,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
37,2023-01-26 00:00:00-05:00,46.2599983215332,46.380001068115234,45.83000183105469,46.349998474121094,4858300,0.0,0.0
38,2023-01-27 00:00:00-05:00,46.209999084472656,46.349998474121094,45.7400016784668,45.90999984741211,7336500,0.0,0.0
39,2023-01-30 00:00:00-05:00,45.84000015258789,45.970001220703125,45.63999938964844,45.810001373291016,7455800,0.0,0.0
40,2023-01-31 00:00:00-05:00,45.880001068115234,46.36000061035156,45.56999969482422,46.25,10902500,0.0,0.0
41,2023-02-01 00:00:00-05:00,46.619998931884766,47.709999084472656,46.5,47.540000915527344,15305000,0.0,0.0
42,2023-02-02 00:00:00-05:00,47.650001525878906,48.189998626708984,47.099998474121094,48.06999969482422,12435000,0.0,0.0
43,2023-02-03 00:00:00-05:00,48.0,48.869998931884766,47.869998931884766,48.5,13028800,0.0,0.0
44,2023-02-06 00:00:00-05:00,48.22999954223633,48.22999954223633,47.54999923706055,47.65999984741211,6015500,0.0,0.0
45,2023-02-07 00:00:00-05:00,47.06999969482422,48.27000045776367,47.04999923706055,48.09000015258789,5284000,0.0,0.0
46,2023-02-08 00:00:00-05:00,47.939998626708984,48.25,47.38999938964844,47.59000015258789,6169500,0.0,0.0
47,2023-02-09 00:00:00-05:00,47.77000045776367,47.95000076293945,46.970001220703125,47.060001373291016,4633100,0.0,0.0
48,2023-02-10 00:00:00-05:00,47.09000015258789,47.34000015258789,46.86000061035156,47.22999954223633,5400500,0.0,0.0
49,2023-02-13 00:00:00-05:00,47.369998931884766,47.970001220703125,47.369998931884766,47.689998626708984,6177100,0.0,0.0
50,2023-02-14 00:00:00-05:00,47.63999938964844,47.970001220703125,46.97999954223633,47.279998779296875,5390000,0.0,0.0
51,2023-02-15 00:00:00-05:00,47.08000183105469,47.41999816894531,46.959999084472656,47.290000915527344,4057000,0.0,0.0
52,2023-02-16 00:00:00-05:00,46.790000915527344,46.97999954223633,46.43000030517578,46.47999954223633,6152200,0.0,0.0
53,2023-02-17 00:00:00-05:00,46.349998474121094,46.790000915527344,46.2400016784668,46.540000915527344,7973300,0.0,0.0
54,2023-02-21 00:00:00-05:00,46.150001525878906,46.369998931884766,45.93000030517578,46.22999954223633,8177300,0.0,0.0
55,2023-02-22 00:00:00-05:00,46.06999969482422,46.9900016784668,46.06999969482422,46.61000061035156,10653600,0.0,0.0
56,2023-02-23 00:00:00-05:00,46.61000061035156,47.27000045776367,46.38999938964844,47.18000030517578,7734000,0.0,0.0
57,2023-02-24 00:00:00-05:00,46.790000915527344,47.20000076293945,46.470001220703125,47.0099983215332,8910900,0.0,0.0
58,2023-02-27 00:00:00-05:00,47.290000915527344,47.4900016784668,46.689998626708984,46.81999969482422,7524600,0.0,0.0
59,2023-02-28 00:00:00-05:00,46.79999923706055,47.029998779296875,46.709999084472656,46.720001220703125,7207200,0.0,0.0
60,2023-03-01 00:00:00-05:00,46.7599983215332,46.880001068115234,46.439998626708984,46.81999969482422,7522400,0.0,0.0
61,2023-03-02 00:00:00-05:00,46.689998626708984,47.400001525878906,46.560001373291016,47.25,4591800,0.0,0.0
62,2023-03-03 00:00:00-05:00,47.380001068115234,47.95000076293945,47.220001220703125,47.81999969482422,8236800,0.0,0.0
63,2023-03-06 00:00:00-05:00,47.790000915527344,48.11000061035156,47.560001373291016,47.7400016784668,6288900,0.0,0.0
64,2023-03-07 00:00:00-05:00,47.77000045776367,47.95000076293945,46.79999923706055,47.02000045776367,7311500,0.0,0.0
65,2023-03-08 00:00:00-05:00,46.84000015258789,47.06999969482422,46.68000030517578,46.88999938964844,5738600,0.0,0.0
66,2023-03-09 00:00:00-05:00,47.189998626708984,47.52000045776367,46.720001220703125,47.060001373291016,6083600,0.0,0.0
67,2023-03-10 00:00:00-05:00,47.060001373291016,47.38999938964844,46.20000076293945,46.47999954223633,7840300,0.0,0.0
68,2023-03-13 00:00:00-04:00,46.33000183105469,48.04999923706055,46.209999084472656,47.599998474121094,10575700,0.0,0.0
69,2023-03-14 00:00:00-04:00,47.9900016784668,48.40999984741211,47.77000045776367,48.310001373291016,10208300,0.0,0.0
70,2023-03-15 00:00:00-04:00,47.70000076293945,48.0,47.40999984741211,47.970001220703125,10654300,0.0,0.0
71,2023-03-16 00:00:00-04:00,47.54999923706055,48.400001525878906,47.31999969482422,48.29999923706055,7845500,0.0,0.0
72,2023-03-17 00:00:00-04:00,48.18000030517578,48.290000915527344,47.79999923706055,47.95000076293945,10689300,0.0,0.0
73,2023-03-20 00:00:00-04:00,48.04999923706055,48.849998474121094,47.93000030517578,48.83000183105469,9053900,0.0,0.0
74,2023-03-21 00:00:00-04:00,48.83000183105469,48.95000076293945,48.380001068115234,48.84000015258789,6580500,0.0,0.0
75,2023-03-22 00:00:00-04:00,48.83000183105469,49.220001220703125,48.060001373291016,48.06999969482422,10461900,0.0,0.0
76,2023-03-23 00:00:00-04:00,47.970001220703125,48.400001525878906,47.63999938964844,47.939998626708984,7203600,0.0,0.0
77,2023-03-24 00:00:00-04:00,47.900001525878906,48.310001373291016,47.52000045776367,48.220001220703125,10069300,0.0,0.0
78,2023-03-27 00:00:00-04:00,48.41999816894531,48.61000061035156,48.150001525878906,48.33000183105469,5754200,0.0,0.0
79,2023-03-28 00:00:00-04:00,48.4900016784668,48.869998931884766,48.099998474121094,48.599998474121094,7820000,0.0,0.0
80,2023-03-29 00:00:00-04:00,49.0,49.459999084472656,48.91999816894531,49.08000183105469,9333100,0.0,0.0
81,2023-03-30 00:00:00-04:00,49.310001373291016,49.65999984741211,49.099998474121094,49.599998474121094,8146400,0.0,0.0
82,2023-03-31 00:00:00-04:00,49.79999923706055,50.209999084472656,49.689998626708984,50.029998779296875,11585700,0.0,0.0
83,2023-04-03 00:00:00-04:00,49.97999954223633,49.97999954223633,49.380001068115234,49.720001220703125,11372800,0.0,0.0
84,2023-04-04 00:00:00-04:00,49.77000045776367,50.38999938964844,49.66999816894531,50.06999969482422,9726900,0.0,0.0
85,2023-04-05 00:00:00-04:00,50.18000030517578,50.869998931884766,50.13999938964844,50.7400016784668,7175400,0.0,0.0
86,2023-04-06 00:00:00-04:00,50.79999923706055,50.79999923706055,49.7400016784668,50.08000183105469,9622900,0.0,0.0
87,2023-04-10 00:00:00-04:00,49.900001525878906,50.349998474121094,49.66999816894531,50.34000015258789,5185700,0.0,0.0
88,2023-04-11 00:00:00-04:00,50.459999084472656,50.86000061035156,50.439998626708984,50.72999954223633,5832800,0.0,0.0
89,2023-04-12 00:00:00-04:00,51.040000915527344,51.689998626708984,50.95000076293945,51.11000061035156,9666700,0.0,0.0
90,2023-04-13 00:00:00-04:00,51.29999923706055,51.7599983215332,51.20000076293945,51.5,6397700,0.0,0.0
91,2023-04-14 00:00:00-04:00,51.38999938964844,51.83000183105469,51.38999938964844,51.77000045776367,9464900,0.0,0.0
92,2023-04-17 00:00:00-04:00,51.97999954223633,52.209999084472656,51.5099983215332,51.7400016784668,5930700,0.0,0.0
93,2023-04-18 00:00:00-04:00,51.959999084472656,52.04999923706055,51.40999984741211,51.61000061035156,7082800,0.0,0.0
94,2023-04-19 00:00:00-04:00,52.25,52.91999816894531,52.060001373291016,52.88999938964844,10602300,0.0,0.0
95,2023-04-20 00:00:00-04:00,52.849998474121094,53.20000076293945,52.470001220703125,52.619998931884766,11486800,0.0,0.0
96,2023-04-21 00:00:00-04:00,53.04999923706055,53.209999084472656,50.59000015258789,51.11000061035156,24525000,0.0,0.0
97,2023-04-24 00:00:00-04:00,51.20000076293945,51.540000915527344,50.43000030517578,51.34000015258789,11731700,0.0,0.0
98,2023-04-25 00:00:00-04:00,51.45000076293945,51.779998779296875,50.97999954223633,51.11000061035156,14788100,0.0,0.0
99,2023-04-26 00:00:00-04:00,52.70000076293945,52.70000076293945,50.0,51.099998474121094,20199000,0.0,0.0
100,2023-04-27 00:00:00-04:00,50.900001525878906,52.06999969482422,50.63999938964844,52.029998779296875,9057200,0.0,0.0
101,2023-04-28 00:00:00-04:00,51.880001068115234,52.86000061035156,51.720001220703125,52.119998931884766,13505100,0.0,0.0
102,2023-05-01 00:00:00-04:00,52.20000076293945,52.86000061035156,52.09000015258789,52.79999923706055,7483500,0.0,0.0
103,2023-05-02 00:00:00-04:00,52.81999969482422,53.470001220703125,52.2400016784668,52.900001525878906,8739200,0.0,0.0
104,2023-05-03 00:00:00-04:00,53.130001068115234,53.47999954223633,52.58000183105469,52.689998626708984,7358700,0.0,0.0
105,2023-05-04 00:00:00-04:00,52.43000030517578,52.77000045776367,51.90999984741211,51.939998626708984,8878400,0.0,0.0
106,2023-05-05 00:00:00-04:00,52.04999923706055,52.119998931884766,51.119998931884766,51.540000915527344,9163100,0.0,0.0
107,2023-05-08 00:00:00-04:00,51.2400016784668,53.41999816894531,51.16999816894531,53.119998931884766,14045400,0.0,0.0
108,2023-05-09 00:00:00-04:00,53.13999938964844,53.52000045776367,52.75,53.09000015258789,11125100,0.0,0.0
109,2023-05-10 00:00:00-04:00,53.34000015258789,53.66999816894531,52.81999969482422,53.220001220703125,6123000,0.0,0.0
110,2023-05-11 00:00:00-04:00,53.15999984741211,53.650001525878906,53.0,53.38999938964844,9018400,0.0,0.0
111,2023-05-12 00:00:00-04:00,53.40999984741211,53.470001220703125,52.939998626708984,53.34000015258789,8251100,0.0,0.0
112,2023-05-15 00:00:00-04:00,53.369998931884766,54.0,53.369998931884766,53.68000030517578,11013700,0.0,0.0
113,2023-05-16 00:00:00-04:00,53.709999084472656,54.08000183105469,53.36000061035156,53.77000045776367,5515300,0.0,0.0
114,2023-05-17 00:00:00-04:00,53.93000030517578,54.040000915527344,52.86000061035156,53.40999984741211,7134400,0.0,0.0
115,2023-05-18 00:00:00-04:00,53.40999984741211,53.58000183105469,53.209999084472656,53.439998626708984,8038700,0.0,0.0
116,2023-05-19 00:00:00-04:00,53.529998779296875,53.779998779296875,53.18000030517578,53.63999938964844,8495900,0.0,0.0
117,2023-05-22 00:00:00-04:00,53.63999938964844,54.16999816894531,53.599998474121094,53.68000030517578,7007800,0.0,0.0
118,2023-05-23 00:00:00-04:00,53.2599983215332,53.58000183105469,51.380001068115234,51.5,12851300,0.0,0.0
119,2023-05-24 00:00:00-04:00,51.400001525878906,52.310001373291016,51.22999954223633,51.93000030517578,10569000,0.0,0.0
120,2023-05-25 00:00:00-04:00,51.959999084472656,51.959999084472656,51.34000015258789,51.540000915527344,8922600,0.0,0.0
121,2023-05-26 00:00:00-04:00,51.5099983215332,51.91999816894531,50.93000030517578,51.060001373291016,8497500,0.0,0.0
122,2023-05-30 00:00:00-04:00,51.220001220703125,51.529998779296875,50.40999984741211,50.4900016784668,9862900,0.0,0.0
123,2023-05-31 00:00:00-04:00,50.459999084472656,51.75,50.09000015258789,51.47999954223633,15443900,0.0,0.0
124,2023-06-01 00:00:00-04:00,51.29999923706055,51.849998474121094,50.97999954223633,51.5,8584100,0.0,0.0
125,2023-06-02 00:00:00-04:00,51.59000015258789,51.939998626708984,51.47999954223633,51.81999969482422,5608100,0.0,0.0
126,2023-06-05 00:00:00-04:00,51.959999084472656,52.04999923706055,51.2400016784668,51.400001525878906,6616800,0.0,0.0
127,2023-06-06 00:00:00-04:00,51.33000183105469,51.52000045776367,50.34000015258789,50.66999816894531,12634000,0.0,0.0
128,2023-06-07 00:00:00-04:00,50.58000183105469,50.84000015258789,50.43000030517578,50.70000076293945,6631400,0.0,0.0
129,2023-06-08 00:00:00-04:00,50.630001068115234,51.119998931884766,50.400001525878906,51.06999969482422,4288200,0.0,0.0
130,2023-06-09 00:00:00-04:00,51.130001068115234,51.540000915527344,50.90999984741211,51.279998779296875,5210600,0.0,0.0
131,2023-06-12 00:00:00-04:00,51.220001220703125,51.4900016784668,50.84000015258789,51.20000076293945,5694500,0.0,0.0
132,2023-06-13 00:00:00-04:00,51.04999923706055,51.45000076293945,50.93000030517578,51.15999984741211,5802000,0.0,0.0
133,2023-06-14 00:00:00-04:00,53.599998474121094,53.900001525878906,52.689998626708984,53.310001373291016,11002700,0.0,0.0
134,2023-06-15 00:00:00-04:00,53.22999954223633,54.09000015258789,52.90999984741211,53.97999954223633,7403000,0.0,0.0
135,2023-06-16 00:00:00-04:00,54.5099983215332,54.689998626708984,54.04999923706055,54.31999969482422,13022800,0.0,0.0
136,2023-06-20 00:00:00-04:00,53.790000915527344,54.22999954223633,53.54999923706055,54.040000915527344,7100900,0.0,0.0
137,2023-06-21 00:00:00-04:00,53.939998626708984,54.099998474121094,53.59000015258789,53.959999084472656,5770000,0.0,0.0
138,2023-06-22 00:00:00-04:00,54.130001068115234,54.65999984741211,54.0,54.63999938964844,4083400,0.0,0.0
139,2023-06-23 00:00:00-04:00,54.5,54.75,53.849998474121094,53.970001220703125,9538100,0.0,0.0
140,2023-06-26 00:00:00-04:00,53.91999816894531,53.970001220703125,53.20000076293945,53.5,6553100,0.0,0.0
141,2023-06-27 00:00:00-04:00,53.5,53.689998626708984,53.040000915527344,53.4900016784668,6084900,0.0,0.0
142,2023-06-28 00:00:00-04:00,53.58000183105469,53.91999816894531,53.34000015258789,53.45000076293945,5305900,0.0,0.0
143,2023-06-29 00:00:00-04:00,53.31999969482422,53.720001220703125,53.13999938964844,53.290000915527344,6896500,0.0,0.0
144,2023-06-30 00:00:00-04:00,53.790000915527344,54.45000076293945,53.650001525878906,54.09000015258789,7238600,0.0,0.0
145,2023-07-03 00:00:00-04:00,53.720001220703125,53.810001373291016,53.08000183105469,53.540000915527344,3017800,0.0,0.0
146,2023-07-05 00:00:00-04:00,53.099998474121094,53.279998779296875,52.68000030517578,53.25,9640300,0.0,0.0
147,2023-07-06 00:00:00-04:00,52.97999954223633,53.099998474121094,52.65999984741211,52.880001068115234,4460800,0.0,0.0
148,2023-07-07 00:00:00-04:00,52.650001525878906,52.91999816894531,52.16999816894531,52.290000915527344,6370300,0.0,0.0
149,2023-07-10 00:00:00-04:00,52.439998626708984,52.84000015258789,52.2400016784668,52.70000076293945,6054600,0.0,0.0
150,2023-07-11 00:00:00-04:00,52.630001068115234,53.119998931884766,52.130001068115234,52.45000076293945,5115900,0.0,0.0
151,2023-07-12 00:00:00-04:00,52.59000015258789,52.97999954223633,52.36000061035156,52.459999084472656,5522100,0.0,0.0
152,2023-07-13 00:00:00-04:00,52.369998931884766,53.0099983215332,52.06999969482422,52.790000915527344,5174100,0.0,0.0
153,2023-07-14 00:00:00-04:00,52.810001373291016,53.150001525878906,52.720001220703125,53.029998779296875,3515500,0.0,0.0
154,2023-07-17 00:00:00-04:00,52.97999954223633,53.2400016784668,52.43000030517578,52.61000061035156,4713700,0.0,0.0
155,2023-07-18 00:00:00-04:00,52.279998779296875,52.86000061035156,51.90999984741211,52.810001373291016,5491700,0.0,0.0
156,2023-07-19 00:00:00-04:00,52.97999954223633,53.20000076293945,52.209999084472656,52.34000015258789,7254000,0.0,0.0
157,2023-07-20 00:00:00-04:00,52.630001068115234,53.66999816894531,52.529998779296875,53.459999084472656,7127000,0.0,0.0
158,2023-07-21 00:00:00-04:00,53.58000183105469,53.779998779296875,53.150001525878906,53.15999984741211,6207400,0.0,0.0
159,2023-07-24 00:00:00-04:00,53.150001525878906,53.25,51.88999938964844,52.16999816894531,9391500,0.0,0.0
160,2023-07-25 00:00:00-04:00,51.70000076293945,53.150001525878906,51.5099983215332,52.40999984741211,7327400,0.0,0.0
161,2023-07-26 00:00:00-04:00,52.099998474121094,52.470001220703125,51.7599983215332,52.400001525878906,8374800,0.0,0.0
162,2023-07-27 00:00:00-04:00,53.20000076293945,53.959999084472656,52.029998779296875,52.63999938964844,11333800,0.0,0.0
163,2023-07-28 00:00:00-04:00,53.04999923706055,53.11000061035156,51.15999984741211,51.689998626708984,10509400,0.0,0.0
164,2023-07-31 00:00:00-04:00,51.869998931884766,52.27000045776367,51.599998474121094,51.849998474121094,6513700,0.0,0.0
165,2023-08-01 00:00:00-04:00,51.56999969482422,51.970001220703125,51.40999984741211,51.88999938964844,4859600,0.0,0.0
166,2023-08-02 00:00:00-04:00,51.72999954223633,51.84000015258789,50.560001373291016,50.619998931884766,8031700,0.0,0.0
167,2023-08-03 00:00:00-04:00,50.540000915527344,51.2400016784668,50.459999084472656,50.880001068115234,6174900,0.0,0.0
168,2023-08-04 00:00:00-04:00,50.79999923706055,51.40999984741211,50.650001525878906,50.720001220703125,6327400,0.0,0.0
169,2023-08-07 00:00:00-04:00,50.91999816894531,51.2400016784668,50.38999938964844,50.72999954223633,8710400,0.0,0.0
170,2023-08-08 00:00:00-04:00,50.029998779296875,50.689998626708984,49.689998626708984,50.58000183105469,10957100,0.0,0.0
171,2023-08-09 00:00:00-04:00,50.66999816894531,51.43000030517578,50.65999984741211,51.060001373291016,5878400,0.0,0.0
172,2023-08-10 00:00:00-04:00,51.099998474121094,51.540000915527344,50.83000183105469,50.86000061035156,4508100,0.0,0.0
173,2023-08-11 00:00:00-04:00,50.81999969482422,51.13999938964844,50.77000045776367,51.029998779296875,4816600,0.0,0.0
174,2023-08-14 00:00:00-04:00,51.08000183105469,51.66999816894531,50.970001220703125,51.33000183105469,4907400,0.0,0.0
175,2023-08-15 00:00:00-04:00,51.279998779296875,51.880001068115234,51.16999816894531,51.68000030517578,5613600,0.0,0.0
176,2023-08-16 00:00:00-04:00,51.70000076293945,52.04999923706055,51.439998626708984,51.459999084472656,5995800,0.0,0.0
177,2023-08-17 00:00:00-04:00,51.630001068115234,51.88999938964844,50.900001525878906,50.939998626708984,7076300,0.0,0.0
178,2023-08-18 00:00:00-04:00,50.90999984741211,50.970001220703125,50.029998779296875,50.189998626708984,7174700,0.0,0.0
179,2023-08-21 00:00:00-04:00,50.2599983215332,50.56999969482422,50.04999923706055,50.41999816894531,6199800,0.0,0.0
180,2023-08-22 00:00:00-04:00,50.439998626708984,50.619998931884766,50.18000030517578,50.40999984741211,6010600,0.0,0.0
181,2023-08-23 00:00:00-04:00,50.70000076293945,50.810001373291016,50.02000045776367,50.349998474121094,7908900,0.0,0.0
182,2023-08-24 00:00:00-04:00,50.31999969482422,51.150001525878906,50.119998931884766,50.43000030517578,7946300,0.0,0.0
183,2023-08-25 00:00:00-04:00,50.56999969482422,50.81999969482422,50.09000015258789,50.7599983215332,6581700,0.0,0.0
184,2023-08-28 00:00:00-04:00,53.20000076293945,53.970001220703125,52.90999984741211,53.790000915527344,21042900,0.0,0.0
185,2023-08-29 00:00:00-04:00,53.79999923706055,54.869998931884766,53.54999923706055,54.68000030517578,12856400,0.0,0.0
186,2023-08-30 00:00:00-04:00,54.75,54.9900016784668,54.20000076293945,54.27000045776367,9036800,0.0,0.0
187,2023-08-31 00:00:00-04:00,54.560001373291016,54.7599983215332,53.939998626708984,53.939998626708984,8083200,0.0,0.0
188,2023-09-01 00:00:00-04:00,54.2599983215332,54.2599983215332,53.34000015258789,53.619998931884766,6879800,0.0,0.0
189,2023-09-05 00:00:00-04:00,53.790000915527344,53.849998474121094,52.77000045776367,53.29999923706055,6330600,0.0,0.0
190,2023-09-06 00:00:00-04:00,53.119998931884766,54.20000076293945,52.81999969482422,53.86000061035156,7705000,0.0,0.0
191,2023-09-07 00:00:00-04:00,54.459999084472656,54.7599983215332,53.779998779296875,53.88999938964844,7994200,0.0,0.0
192,2023-09-08 00:00:00-04:00,53.59000015258789,54.40999984741211,53.540000915527344,53.869998931884766,4419300,0.0,0.0
193,2023-09-11 00:00:00-04:00,54.060001373291016,54.83000183105469,53.810001373291016,54.560001373291016,6415800,0.0,0.0
194,2023-09-12 00:00:00-04:00,54.470001220703125,54.56999969482422,53.349998474121094,53.41999816894531,5643800,0.0,0.0
195,2023-09-13 00:00:00-04:00,53.380001068115234,53.619998931884766,53.04999923706055,53.20000076293945,5710200,0.0,0.0
196,2023-09-14 00:00:00-04:00,53.380001068115234,53.459999084472656,52.66999816894531,52.91999816894531,5574900,0.0,0.0
197,2023-09-15 00:00:00-04:00,52.9900016784668,53.22999954223633,52.47999954223633,52.900001525878906,14529100,0.0,0.0
198,2023-09-18 00:00:00-04:00,52.849998474121094,53.709999084472656,52.79999923706055,53.0,8139700,0.0,0.0
199,2023-09-19 00:00:00-04:00,53.0099983215332,53.209999084472656,52.58000183105469,53.029998779296875,7549100,0.0,0.0
200,2023-09-20 00:00:00-04:00,54.70000076293945,55.380001068115234,53.529998779296875,54.099998474121094,15133500,0.0,0.0
201,2023-09-21 00:00:00-04:00,54.02000045776367,54.63999938964844,53.95000076293945,53.970001220703125,10507300,0.0,0.0
202,2023-09-22 00:00:00-04:00,54.0,54.11000061035156,53.470001220703125,53.599998474121094,9439800,0.0,0.0
203,2023-09-25 00:00:00-04:00,53.45000076293945,53.83000183105469,53.41999816894531,53.79999923706055,6747200,0.0,0.0
204,2023-09-26 00:00:00-04:00,53.47999954223633,53.88999938964844,52.70000076293945,52.83000183105469,7656000,0.0,0.0
205,2023-09-27 00:00:00-04:00,52.779998779296875,53.15999984741211,51.540000915527344,52.099998474121094,8483300,0.0,0.0
206,2023-09-28 00:00:00-04:00,52.41999816894531,53.5,52.13999938964844,53.369998931884766,6579600,0.0,0.0
207,2023-09-29 00:00:00-04:00,53.459999084472656,53.459999084472656,52.70000076293945,52.79999923706055,11501700,0.0,0.0
208,2023-10-02 00:00:00-04:00,52.4900016784668,52.810001373291016,52.27000045776367,52.810001373291016,5259800,0.0,0.0
209,2023-10-03 00:00:00-04:00,52.65999984741211,52.79999923706055,51.25,51.540000915527344,8414800,0.0,0.0
210,2023-10-04 00:00:00-04:00,51.70000076293945,51.900001525878906,51.0,51.54999923706055,10035700,0.0,0.0
211,2023-10-05 00:00:00-04:00,51.66999816894531,51.939998626708984,51.279998779296875,51.68000030517578,5477100,0.0,0.0
212,2023-10-06 00:00:00-04:00,51.5,52.5,51.25,52.119998931884766,6319000,0.0,0.0
213,2023-10-09 00:00:00-04:00,51.83000183105469,52.459999084472656,51.79999923706055,52.400001525878906,5006600,0.0,0.0
214,2023-10-10 00:00:00-04:00,52.459999084472656,53.97999954223633,52.29999923706055,53.79999923706055,10592700,0.0,0.0
215,2023-10-11 00:00:00-04:00,53.560001373291016,53.779998779296875,50.25,50.90999984741211,17763600,0.0,0.0
216,2023-10-12 00:00:00-04:00,50.900001525878906,51.040000915527344,48.56999969482422,48.63999938964844,19234700,0.0,0.0
217,2023-10-13 00:00:00-04:00,48.459999084472656,49.720001220703125,48.349998474121094,49.52000045776367,11188400,0.0,0.0
218,2023-10-16 00:00:00-04:00,49.810001373291016,50.619998931884766,49.5099983215332,50.099998474121094,7146900,0.0,0.0
219,2023-10-17 00:00:00-04:00,49.72999954223633,51.040000915527344,49.4900016784668,50.459999084472656,7423900,0.0,0.0
220,2023-10-18 00:00:00-04:00,51.349998474121094,51.380001068115234,50.119998931884766,50.709999084472656,7164700,0.0,0.0
221,2023-10-19 00:00:00-04:00,50.70000076293945,51.43000030517578,50.4900016784668,50.54999923706055,8528300,0.0,0.0
222,2023-10-20 00:00:00-04:00,50.54999923706055,50.79999923706055,50.029998779296875,50.04999923706055,6090900,0.0,0.0
