,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
100,2023-04-27 00:00:00-04:00,64.08000183105469,64.19999694824219,62.33000183105469,63.060001373291016,5012000,0.0,0.0
101,2023-04-28 00:00:00-04:00,62.66999816894531,63.08000183105469,61.72999954223633,63.04999923706055,5597600,0.0,0.0
102,2023-05-01 00:00:00-04:00,62.29999923706055,63.29999923706055,61.65999984741211,62.810001373291016,3827300,0.0,0.0
103,2023-05-02 00:00:00-04:00,62.599998474121094,62.83000183105469,61.0099983215332,61.439998626708984,5430000,0.0,0.0
104,2023-05-03 00:00:00-04:00,61.63999938964844,61.70000076293945,60.33000183105469,60.4900016784668,6497300,0.0,0.0
105,2023-05-04 00:00:00-04:00,61.290000915527344,61.61000061035156,60.369998931884766,61.18000030517578,5939300,0.0,0.0
106,2023-05-05 00:00:00-04:00,60.75,65.44999694824219,60.5,64.58999633789062,9353100,0.0,0.0
107,2023-05-08 00:00:00-04:00,65.73999786376953,66.4800033569336,64.5999984741211,66.08000183105469,5872800,0.0,0.0
108,2023-05-09 00:00:00-04:00,66.45999908447266,67.0,66.05999755859375,66.4000015258789,4814400,0.0,0.0
109,2023-05-10 00:00:00-04:00,66.97000122070312,67.80000305175781,66.54000091552734,67.01000213623047,4056000,0.0,0.0
110,2023-05-11 00:00:00-04:00,67.29000091552734,67.76000213623047,66.95999908447266,67.5,4397000,0.0,0.0
111,2023-05-12 00:00:00-04:00,67.68000030517578,68.18000030517578,66.95999908447266,67.7699966430664,3702900,0.0,0.0
112,2023-05-15 00:00:00-04:00,67.68000030517578,68.77999877929688,67.45999908447266,68.55999755859375,4580000,0.0,0.0
113,2023-05-16 00:00:00-04:00,68.48999786376953,68.97000122070312,68.22000122070312,68.30999755859375,3399100,0.0,0.0
114,2023-05-17 00:00:00-04:00,68.4000015258789,68.98999786376953,67.63999938964844,68.43000030517578,3466300,0.0,0.0
115,2023-05-18 00:00:00-04:00,68.68000030517578,68.76000213623047,67.75,68.13999938964844,4576200,0.0,0.0
116,2023-05-19 00:00:00-04:00,68.5,69.68000030517578,68.19000244140625,69.62999725341797,4744700,0.0,0.0
117,2023-05-22 00:00:00-04:00,69.75,71.29000091552734,69.47000122070312,69.5199966430664,4493100,0.0,0.0
118,2023-05-23 00:00:00-04:00,69.37000274658203,69.45999908447266,67.45999908447266,68.08999633789062,5495400,0.0,0.0
119,2023-05-24 00:00:00-04:00,68.5,69.45999908447266,66.01000213623047,66.58999633789062,9000600,0.0,0.0
120,2023-05-25 00:00:00-04:00,66.88999938964844,67.87999725341797,64.45999908447266,67.16999816894531,8565600,0.0,0.0
121,2023-05-26 00:00:00-04:00,67.36000061035156,68.81999969482422,67.30000305175781,67.7699966430664,5343700,0.0,0.0
122,2023-05-30 00:00:00-04:00,68.11000061035156,69.0999984741211,67.41000366210938,68.54000091552734,4419600,0.0,0.0
123,2023-05-31 00:00:00-04:00,68.33999633789062,69.2699966430664,67.86000061035156,68.33000183105469,6605100,0.0,0.0
124,2023-06-01 00:00:00-04:00,67.63999938964844,69.11000061035156,66.93000030517578,68.63999938964844,4694400,0.0,0.0
125,2023-06-02 00:00:00-04:00,68.63999938964844,69.37000274658203,67.8499984741211,68.12999725341797,4185800,0.0,0.0
126,2023-06-05 00:00:00-04:00,67.9800033569336,71.62999725341797,67.94999694824219,71.2699966430664,8966800,0.0,0.0
127,2023-06-06 00:00:00-04:00,71.3499984741211,71.37999725341797,68.83999633789062,69.54000091552734,5113000,0.0,0.0
128,2023-06-07 00:00:00-04:00,69.54000091552734,69.93000030517578,66.83999633789062,67.05999755859375,5446400,0.0,0.0
129,2023-06-08 00:00:00-04:00,67.06999969482422,69.3499984741211,67.0199966430664,69.0,4742700,0.0,0.0
130,2023-06-09 00:00:00-04:00,68.94999694824219,69.80000305175781,67.01000213623047,68.01000213623047,4212700,0.0,0.0
131,2023-06-12 00:00:00-04:00,68.19999694824219,69.9800033569336,68.12999725341797,69.83999633789062,5487200,0.0,0.0
132,2023-06-13 00:00:00-04:00,70.5,70.75,69.36000061035156,70.48999786376953,4761600,0.0,0.0
133,2023-06-14 00:00:00-04:00,70.06999969482422,71.58999633789062,69.69999694824219,71.4800033569336,4875400,0.0,0.0
134,2023-06-15 00:00:00-04:00,71.29000091552734,73.8499984741211,71.1500015258789,73.58999633789062,5438000,0.0,0.0
135,2023-06-16 00:00:00-04:00,74.45999908447266,74.7699966430664,72.37000274658203,72.77999877929688,10915700,0.0,0.0
136,2023-06-20 00:00:00-04:00,72.44999694824219,72.7699966430664,70.91999816894531,71.66000366210938,4286100,0.0,0.0
137,2023-06-21 00:00:00-04:00,71.66000366210938,71.83999633789062,70.58000183105469,71.11000061035156,7128100,0.0,0.0
138,2023-06-22 00:00:00-04:00,71.11000061035156,72.23999786376953,70.80999755859375,71.86000061035156,3234000,0.0,0.0
139,2023-06-23 00:00:00-04:00,71.11000061035156,71.76000213623047,70.1500015258789,71.58999633789062,14856000,0.0,0.0
140,2023-06-26 00:00:00-04:00,71.69000244140625,72.72000122070312,70.9000015258789,71.05999755859375,3416400,0.0,0.0
141,2023-06-27 00:00:00-04:00,71.63999938964844,73.88999938964844,71.55000305175781,73.66000366210938,4602500,0.0,0.0
142,2023-06-28 00:00:00-04:00,73.48999786376953,74.93000030517578,72.94999694824219,74.33000183105469,5834400,0.0,0.0
143,2023-06-29 00:00:00-04:00,74.54000091552734,75.30000305175781,73.9000015258789,75.08999633789062,6114400,0.0,0.0
144,2023-06-30 00:00:00-04:00,75.55000305175781,76.2699966430664,75.26000213623047,75.58999633789062,4578400,0.0,0.0
145,2023-07-03 00:00:00-04:00,75.30000305175781,75.36000061035156,73.6500015258789,74.66000366210938,2253900,0.0,0.0
146,2023-07-05 00:00:00-04:00,74.41999816894531,74.70999908447266,74.01000213623047,74.30999755859375,3763800,0.0,0.0
147,2023-07-06 00:00:00-04:00,73.83999633789062,74.7699966430664,72.44999694824219,74.6500015258789,4329100,0.0,0.0
148,2023-07-07 00:00:00-04:00,74.41000366210938,75.45999908447266,73.98999786376953,74.68000030517578,4011700,0.0,0.0
149,2023-07-10 00:00:00-04:00,74.79000091552734,78.66000366210938,74.79000091552734,77.86000061035156,8176700,0.0,0.0
150,2023-07-11 00:00:00-04:00,78.61000061035156,78.62999725341797,77.22000122070312,78.31999969482422,4295200,0.0,0.0
151,2023-07-12 00:00:00-04:00,78.87000274658203,79.02999877929688,75.51000213623047,76.72000122070312,6147900,0.0,0.0
152,2023-07-13 00:00:00-04:00,77.4000015258789,78.29000091552734,76.7300033569336,78.25,4709500,0.0,0.0
153,2023-07-14 00:00:00-04:00,78.55000305175781,80.02999877929688,78.33999633789062,78.91999816894531,4913400,0.0,0.0
154,2023-07-17 00:00:00-04:00,78.72000122070312,80.5999984741211,78.58000183105469,80.27999877929688,4185300,0.0,0.0
155,2023-07-18 00:00:00-04:00,79.95999908447266,80.44000244140625,79.16000366210938,80.23999786376953,4586200,0.0,0.0
156,2023-07-19 00:00:00-04:00,80.44999694824219,81.23999786376953,78.30000305175781,78.69000244140625,5985000,0.0,0.0
157,2023-07-20 00:00:00-04:00,78.66999816894531,79.37000274658203,77.52999877929688,77.69999694824219,3623900,0.0,0.0
158,2023-07-21 00:00:00-04:00,78.37000274658203,79.13999938964844,78.05999755859375,78.16000366210938,12134100,0.0,0.0
159,2023-07-24 00:00:00-04:00,78.69000244140625,78.81999969482422,76.31999969482422,77.2699966430664,3870200,0.0,0.0
160,2023-07-25 00:00:00-04:00,77.7300033569336,78.62000274658203,77.41000366210938,78.33999633789062,3679000,0.0,0.0
161,2023-07-26 00:00:00-04:00,77.55999755859375,78.75,76.86000061035156,77.26000213623047,3378500,0.0,0.0
162,2023-07-27 00:00:00-04:00,78.38999938964844,78.5199966430664,76.30999755859375,76.58000183105469,3957700,0.0,0.0
163,2023-07-28 00:00:00-04:00,77.23999786376953,77.62999725341797,76.1500015258789,76.80000305175781,3544400,0.0,0.0
164,2023-07-31 00:00:00-04:00,77.08999633789062,77.75,76.79000091552734,77.72000122070312,3543600,0.0,0.0
165,2023-08-01 00:00:00-04:00,77.63999938964844,78.58000183105469,76.91000366210938,78.02999877929688,2619600,0.0,0.0
166,2023-08-02 00:00:00-04:00,77.23999786376953,77.23999786376953,74.01000213623047,74.31999969482422,5674300,0.0,0.0
167,2023-08-03 00:00:00-04:00,74.19999694824219,76.0,74.1500015258789,75.76000213623047,6020300,0.0,0.0
168,2023-08-04 00:00:00-04:00,60.41999816894531,61.36000061035156,56.099998474121094,56.77000045776367,32817900,0.0,0.0
169,2023-08-07 00:00:00-04:00,57.58000183105469,58.18000030517578,56.86000061035156,57.70000076293945,14402400,0.0,0.0
170,2023-08-08 00:00:00-04:00,56.880001068115234,59.119998931884766,56.56999969482422,58.56999969482422,16011800,0.0,0.0
171,2023-08-09 00:00:00-04:00,58.84000015258789,60.349998474121094,58.459999084472656,59.779998779296875,13133500,0.0,0.0
172,2023-08-10 00:00:00-04:00,61.15999984741211,62.209999084472656,60.06999969482422,60.560001373291016,10993600,0.0,0.0
173,2023-08-11 00:00:00-04:00,60.04999923706055,61.209999084472656,59.349998474121094,59.68000030517578,7695300,0.0,0.0
174,2023-08-14 00:00:00-04:00,59.689998626708984,60.099998474121094,59.20000076293945,59.65999984741211,7340000,0.0,0.0
175,2023-08-15 00:00:00-04:00,59.56999969482422,60.22999954223633,59.0099983215332,59.16999816894531,7210700,0.0,0.0
176,2023-08-16 00:00:00-04:00,59.0,59.59000015258789,58.150001525878906,58.18000030517578,3596700,0.0,0.0
177,2023-08-17 00:00:00-04:00,58.599998474121094,58.83000183105469,57.34000015258789,57.40999984741211,5045600,0.0,0.0
178,2023-08-18 00:00:00-04:00,56.97999954223633,57.689998626708984,56.84000015258789,57.15999984741211,5379900,0.0,0.0
179,2023-08-21 00:00:00-04:00,58.06999969482422,58.720001220703125,57.790000915527344,58.38999938964844,6711700,0.0,0.0
180,2023-08-22 00:00:00-04:00,58.31999969482422,58.61000061035156,57.779998779296875,58.31999969482422,4843300,0.0,0.0
181,2023-08-23 00:00:00-04:00,58.810001373291016,59.5,58.13999938964844,59.189998626708984,4689700,0.0,0.0
182,2023-08-24 00:00:00-04:00,59.599998474121094,59.83000183105469,58.119998931884766,58.150001525878906,4833700,0.0,0.0
183,2023-08-25 00:00:00-04:00,58.20000076293945,58.959999084472656,57.959999084472656,58.810001373291016,4241100,0.0,0.0
184,2023-08-28 00:00:00-04:00,59.099998474121094,59.43000030517578,58.20000076293945,58.70000076293945,4840900,0.0,0.0
185,2023-08-29 00:00:00-04:00,58.70000076293945,60.93000030517578,58.5099983215332,60.630001068115234,5632200,0.0,0.0
186,2023-08-30 00:00:00-04:00,60.56999969482422,61.45000076293945,60.5,61.220001220703125,5045800,0.0,0.0
187,2023-08-31 00:00:00-04:00,61.5,61.83000183105469,60.16999816894531,60.209999084472656,6428600,0.0,0.0
188,2023-09-01 00:00:00-04:00,60.5,60.959999084472656,60.38999938964844,60.869998931884766,4957300,0.0,0.0
189,2023-09-05 00:00:00-04:00,60.91999816894531,61.970001220703125,60.560001373291016,61.90999984741211,4904800,0.0,0.0
190,2023-09-06 00:00:00-04:00,61.900001525878906,62.38999938964844,61.720001220703125,62.22999954223633,5225500,0.0,0.0
191,2023-09-07 00:00:00-04:00,61.880001068115234,63.33000183105469,61.619998931884766,63.16999816894531,5440700,0.0,0.0
192,2023-09-08 00:00:00-04:00,63.04999923706055,64.30000305175781,63.04999923706055,64.06999969482422,5817300,0.0,0.0
193,2023-09-11 00:00:00-04:00,64.81999969482422,65.45999908447266,64.5199966430664,65.06999969482422,4575500,0.0,0.0
194,2023-09-12 00:00:00-04:00,64.61000061035156,65.68000030517578,63.470001220703125,63.5,5316900,0.0,0.0
195,2023-09-13 00:00:00-04:00,63.27000045776367,63.880001068115234,62.56999969482422,62.619998931884766,3995900,0.0,0.0
196,2023-09-14 00:00:00-04:00,62.779998779296875,63.38999938964844,62.65999984741211,63.099998474121094,4289100,0.0,0.0
197,2023-09-15 00:00:00-04:00,62.5,62.66999816894531,60.68000030517578,61.02000045776367,10313100,0.0,0.0
198,2023-09-18 00:00:00-04:00,60.83000183105469,61.279998779296875,60.33000183105469,60.45000076293945,3429300,0.0,0.0
199,2023-09-19 00:00:00-04:00,59.95000076293945,60.5099983215332,58.45000076293945,60.439998626708984,4220100,0.0,0.0
200,2023-09-20 00:00:00-04:00,60.68000030517578,61.38999938964844,60.13999938964844,60.150001525878906,3451900,0.0,0.0
201,2023-09-21 00:00:00-04:00,59.65999984741211,60.150001525878906,58.66999816894531,58.779998779296875,4388800,0.0,0.0
202,2023-09-22 00:00:00-04:00,58.75,59.09000015258789,58.11000061035156,58.2400016784668,3458500,0.0,0.0
203,2023-09-25 00:00:00-04:00,57.84000015258789,58.150001525878906,57.630001068115234,58.11000061035156,3811300,0.0,0.0
204,2023-09-26 00:00:00-04:00,57.84000015258789,58.040000915527344,57.189998626708984,57.43000030517578,4347400,0.0,0.0
205,2023-09-27 00:00:00-04:00,57.939998626708984,58.34000015258789,57.5,58.13999938964844,3285600,0.0,0.0
206,2023-09-28 00:00:00-04:00,58.18000030517578,59.2400016784668,57.709999084472656,58.599998474121094,3545900,0.0,0.0
207,2023-09-29 00:00:00-04:00,59.63999938964844,59.66999816894531,58.349998474121094,58.68000030517578,4665100,0.0,0.0
208,2023-10-02 00:00:00-04:00,58.790000915527344,59.56999969482422,58.34000015258789,58.630001068115234,4098800,0.0,0.0
209,2023-10-03 00:00:00-04:00,58.029998779296875,58.369998931884766,57.08000183105469,57.61000061035156,6914100,0.0,0.0
210,2023-10-04 00:00:00-04:00,57.970001220703125,58.75,57.470001220703125,58.2599983215332,4875600,0.0,0.0
211,2023-10-05 00:00:00-04:00,58.11000061035156,58.310001373291016,56.63999938964844,58.02000045776367,7429100,0.0,0.0
212,2023-10-06 00:00:00-04:00,57.619998931884766,60.209999084472656,57.5,59.93000030517578,4752100,0.0,0.0
213,2023-10-09 00:00:00-04:00,59.720001220703125,60.599998474121094,58.45000076293945,59.5099983215332,4918300,0.0,0.0
214,2023-10-10 00:00:00-04:00,59.599998474121094,60.349998474121094,59.34000015258789,59.400001525878906,5051000,0.0,0.0
215,2023-10-11 00:00:00-04:00,59.43000030517578,59.470001220703125,57.0,58.970001220703125,9492400,0.0,0.0
216,2023-10-12 00:00:00-04:00,58.849998474121094,59.099998474121094,57.7599983215332,58.0,8388300,0.0,0.0
217,2023-10-13 00:00:00-04:00,56.61000061035156,58.04999923706055,56.06999969482422,57.7599983215332,11560900,0.0,0.0
218,2023-10-16 00:00:00-04:00,58.560001373291016,59.75,57.84000015258789,59.13999938964844,5498600,0.0,0.0
219,2023-10-17 00:00:00-04:00,58.41999816894531,59.369998931884766,57.709999084472656,58.650001525878906,4774700,0.0,0.0
220,2023-10-18 00:00:00-04:00,57.880001068115234,58.5,57.59000015258789,57.66999816894531,4671300,0.0,0.0
221,2023-10-19 00:00:00-04:00,57.630001068115234,58.45000076293945,57.459999084472656,57.77000045776367,7383300,0.0,0.0
222,2023-10-20 00:00:00-04:00,57.90999984741211,57.939998626708984,55.91999816894531,56.36000061035156,6500800,0.0,0.0
223,2023-10-23 00:00:00-04:00,56.0099983215332,56.56999969482422,55.52000045776367,56.099998474121094,4085000,0.0,0.0
