,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
46,2023-02-08 00:00:00-05:00,37.45000076293945,37.814998626708984,36.86000061035156,37.16999816894531,1158400,0.0,0.0
47,2023-02-09 00:00:00-05:00,37.279998779296875,37.56999969482422,36.459999084472656,36.5,1118200,0.0,0.0
48,2023-02-10 00:00:00-05:00,36.400001525878906,36.6150016784668,35.9900016784668,36.45000076293945,1545300,0.0,0.0
49,2023-02-13 00:00:00-05:00,36.369998931884766,36.84000015258789,36.25,36.79999923706055,1011900,0.0,0.0
50,2023-02-14 00:00:00-05:00,36.849998474121094,36.9900016784668,36.310001373291016,36.7400016784668,909200,0.0,0.0
51,2023-02-15 00:00:00-05:00,36.40999984741211,37.060001373291016,36.279998779296875,36.95000076293945,1558400,0.0,0.0
52,2023-02-16 00:00:00-05:00,37.22999954223633,39.09000015258789,37.099998474121094,38.279998779296875,3686200,0.0,0.0
53,2023-02-17 00:00:00-05:00,38.36000061035156,39.75,38.119998931884766,39.61000061035156,5297400,0.0,0.0
54,2023-02-21 00:00:00-05:00,39.02000045776367,39.75,38.65999984741211,39.2599983215332,1620700,0.0,0.0
55,2023-02-22 00:00:00-05:00,39.34000015258789,39.737998962402344,39.119998931884766,39.27000045776367,1514200,0.0,0.0
56,2023-02-23 00:00:00-05:00,39.400001525878906,39.400001525878906,37.70000076293945,38.220001220703125,1611700,0.0,0.0
57,2023-02-24 00:00:00-05:00,37.88999938964844,37.95000076293945,37.40999984741211,37.849998474121094,1112100,0.0,0.0
58,2023-02-27 00:00:00-05:00,37.97999954223633,38.21500015258789,37.70000076293945,37.900001525878906,999200,0.0,0.0
59,2023-02-28 00:00:00-05:00,37.779998779296875,38.154998779296875,37.5099983215332,37.529998779296875,1073300,0.0,0.0
60,2023-03-01 00:00:00-05:00,37.36000061035156,37.90999984741211,37.08000183105469,37.88999938964844,1345900,0.0,0.0
61,2023-03-02 00:00:00-05:00,37.90999984741211,38.25,37.7400016784668,38.25,815800,0.0,0.0
62,2023-03-03 00:00:00-05:00,38.5,38.72999954223633,38.099998474121094,38.66999816894531,1026000,0.0,0.0
63,2023-03-06 00:00:00-05:00,39.529998779296875,41.279998779296875,39.34000015258789,40.099998474121094,5890300,0.0,0.0
64,2023-03-07 00:00:00-05:00,40.04999923706055,40.65999984741211,39.55500030517578,39.88999938964844,2525700,0.0,0.0
65,2023-03-08 00:00:00-05:00,38.459999084472656,38.900001525878906,37.939998626708984,38.65999984741211,5450700,0.0,0.0
66,2023-03-09 00:00:00-05:00,38.779998779296875,38.900001525878906,37.2400016784668,37.27000045776367,3099700,0.0,0.0
67,2023-03-10 00:00:00-05:00,37.08000183105469,37.29999923706055,35.71500015258789,36.209999084472656,3072700,0.0,0.0
68,2023-03-13 00:00:00-04:00,35.650001525878906,36.43000030517578,35.209999084472656,36.099998474121094,3638400,0.0,0.0
69,2023-03-14 00:00:00-04:00,36.709999084472656,37.18000030517578,35.94499969482422,36.54999923706055,3193100,0.0,0.0
70,2023-03-15 00:00:00-04:00,35.79999923706055,35.9900016784668,34.869998931884766,35.5099983215332,4500400,0.0,0.0
71,2023-03-16 00:00:00-04:00,35.119998931884766,35.310001373291016,34.459999084472656,34.58000183105469,3587800,0.0,0.0
72,2023-03-17 00:00:00-04:00,34.400001525878906,35.150001525878906,33.959999084472656,35.060001373291016,32994200,0.0,0.0
73,2023-03-20 00:00:00-04:00,35.2599983215332,35.8650016784668,34.599998474121094,34.66999816894531,3549400,0.0,0.0
74,2023-03-21 00:00:00-04:00,35.220001220703125,36.5,35.209999084472656,36.20000076293945,2751400,0.0,0.0
75,2023-03-22 00:00:00-04:00,36.060001373291016,36.380001068115234,35.130001068115234,35.150001525878906,2106500,0.0,0.0
76,2023-03-23 00:00:00-04:00,35.459999084472656,35.834999084472656,34.69499969482422,35.02000045776367,1632600,0.0,0.0
77,2023-03-24 00:00:00-04:00,34.66999816894531,35.165000915527344,34.18000030517578,35.11000061035156,1223200,0.0,0.0
78,2023-03-27 00:00:00-04:00,35.619998931884766,36.099998474121094,35.5099983215332,35.84000015258789,1469900,0.0,0.0
79,2023-03-28 00:00:00-04:00,35.869998931884766,36.310001373291016,35.7599983215332,36.11000061035156,1348800,0.0,0.0
80,2023-03-29 00:00:00-04:00,36.599998474121094,36.599998474121094,36.22999954223633,36.290000915527344,1265900,0.0,0.0
81,2023-03-30 00:00:00-04:00,36.540000915527344,36.91999816894531,36.2400016784668,36.47999954223633,1078300,0.0,0.0
82,2023-03-31 00:00:00-04:00,36.77000045776367,37.0099983215332,36.5,36.939998626708984,1342000,0.0,0.0
83,2023-04-03 00:00:00-04:00,36.869998931884766,37.18000030517578,36.564998626708984,37.18000030517578,1348300,0.0,0.0
84,2023-04-04 00:00:00-04:00,37.31999969482422,37.31999969482422,36.334999084472656,36.439998626708984,968500,0.0,0.0
85,2023-04-05 00:00:00-04:00,36.2400016784668,36.43000030517578,35.84000015258789,36.29999923706055,1399200,0.0,0.0
86,2023-04-06 00:00:00-04:00,36.25,36.689998626708984,36.20000076293945,36.400001525878906,948100,0.0,0.0
87,2023-04-10 00:00:00-04:00,36.2400016784668,36.91999816894531,36.18000030517578,36.79999923706055,716000,0.0,0.0
88,2023-04-11 00:00:00-04:00,37.08000183105469,37.540000915527344,36.915000915527344,37.52000045776367,953500,0.0,0.0
89,2023-04-12 00:00:00-04:00,37.849998474121094,37.900001525878906,37.18000030517578,37.20000076293945,1850800,0.0,0.0
90,2023-04-13 00:00:00-04:00,37.20000076293945,37.459999084472656,37.060001373291016,37.2599983215332,1604400,0.0,0.0
91,2023-04-14 00:00:00-04:00,37.31999969482422,37.540000915527344,36.599998474121094,36.95000076293945,1229900,0.0,0.0
92,2023-04-17 00:00:00-04:00,37.13999938964844,37.685001373291016,36.779998779296875,37.66999816894531,1658100,0.0,0.0
93,2023-04-18 00:00:00-04:00,37.720001220703125,37.84000015258789,37.44499969482422,37.83000183105469,1126700,0.0,0.0
94,2023-04-19 00:00:00-04:00,37.869998931884766,37.900001525878906,37.505001068115234,37.54999923706055,864200,0.0,0.0
95,2023-04-20 00:00:00-04:00,37.34000015258789,37.4900016784668,37.06999969482422,37.27000045776367,717200,0.0,0.0
96,2023-04-21 00:00:00-04:00,37.439998626708984,37.7599983215332,37.220001220703125,37.72999954223633,800100,0.0,0.0
97,2023-04-24 00:00:00-04:00,37.61000061035156,37.83000183105469,37.400001525878906,37.83000183105469,703600,0.0,0.0
98,2023-04-25 00:00:00-04:00,37.5,37.85499954223633,37.01499938964844,37.060001373291016,643600,0.0,0.0
99,2023-04-26 00:00:00-04:00,37.2400016784668,37.58000183105469,36.86000061035156,36.900001525878906,1370000,0.0,0.0
100,2023-04-27 00:00:00-04:00,37.130001068115234,37.4900016784668,36.755001068115234,37.4900016784668,950800,0.0,0.0
101,2023-04-28 00:00:00-04:00,37.52000045776367,38.459999084472656,37.349998474121094,38.400001525878906,1273300,0.0,0.0
102,2023-05-01 00:00:00-04:00,38.41999816894531,38.810001373291016,37.9900016784668,38.189998626708984,1982500,0.0,0.0
103,2023-05-02 00:00:00-04:00,38.099998474121094,38.290000915527344,36.86000061035156,37.81999969482422,1220400,0.0,0.0
104,2023-05-03 00:00:00-04:00,37.869998931884766,38.0,37.439998626708984,37.560001373291016,1479700,0.0,0.0
105,2023-05-04 00:00:00-04:00,37.5,37.810001373291016,37.27000045776367,37.459999084472656,1475600,0.0,0.0
106,2023-05-05 00:00:00-04:00,37.849998474121094,38.7400016784668,37.790000915527344,38.59000015258789,1724600,0.0,0.0
107,2023-05-08 00:00:00-04:00,38.63999938964844,38.900001525878906,38.22999954223633,38.4900016784668,1080800,0.0,0.0
108,2023-05-09 00:00:00-04:00,38.20000076293945,38.75,37.97999954223633,38.45000076293945,1567400,0.0,0.0
109,2023-05-10 00:00:00-04:00,38.7599983215332,38.7599983215332,37.099998474121094,37.72999954223633,2350200,0.0,0.0
110,2023-05-11 00:00:00-04:00,38.52000045776367,39.709999084472656,37.43000030517578,39.619998931884766,5098100,0.0,0.0
111,2023-05-12 00:00:00-04:00,39.869998931884766,41.025001525878906,39.869998931884766,40.810001373291016,3508400,0.0,0.0
112,2023-05-15 00:00:00-04:00,40.790000915527344,40.91999816894531,40.0,40.18000030517578,1817900,0.0,0.0
113,2023-05-16 00:00:00-04:00,40.13999938964844,40.36000061035156,39.7400016784668,40.36000061035156,2095500,0.0,0.0
114,2023-05-17 00:00:00-04:00,40.560001373291016,40.720001220703125,40.08000183105469,40.599998474121094,1905400,0.0,0.0
115,2023-05-18 00:00:00-04:00,40.56999969482422,41.25,40.31999969482422,41.189998626708984,1655200,0.0,0.0
116,2023-05-19 00:00:00-04:00,41.31999969482422,41.63999938964844,41.02000045776367,41.279998779296875,2222400,0.0,0.0
117,2023-05-22 00:00:00-04:00,41.31999969482422,41.7599983215332,41.25,41.41999816894531,1510200,0.0,0.0
118,2023-05-23 00:00:00-04:00,40.0,40.79999923706055,39.70000076293945,39.88999938964844,10744800,0.0,0.0
119,2023-05-24 00:00:00-04:00,39.61000061035156,39.81999969482422,39.11000061035156,39.400001525878906,7204900,0.0,0.0
120,2023-05-25 00:00:00-04:00,39.2599983215332,39.650001525878906,38.91999816894531,39.290000915527344,2666700,0.0,0.0
121,2023-05-26 00:00:00-04:00,39.290000915527344,40.05500030517578,39.220001220703125,39.95000076293945,1775500,0.0,0.0
122,2023-05-30 00:00:00-04:00,40.099998474121094,40.39500045776367,39.970001220703125,40.22999954223633,3264500,0.0,0.0
123,2023-05-31 00:00:00-04:00,40.099998474121094,40.20000076293945,39.5,39.779998779296875,2235200,0.0,0.0
124,2023-06-01 00:00:00-04:00,39.86000061035156,40.59000015258789,39.779998779296875,40.59000015258789,2330600,0.0,0.0
125,2023-06-02 00:00:00-04:00,40.880001068115234,41.45000076293945,40.290000915527344,41.36000061035156,2117400,0.0,0.0
126,2023-06-05 00:00:00-04:00,41.150001525878906,41.70000076293945,40.97999954223633,41.65999984741211,2385000,0.0,0.0
127,2023-06-06 00:00:00-04:00,41.599998474121094,41.95000076293945,41.52000045776367,41.849998474121094,1339100,0.0,0.0
128,2023-06-07 00:00:00-04:00,41.20000076293945,41.72999954223633,40.970001220703125,41.52000045776367,1813100,0.0,0.0
129,2023-06-08 00:00:00-04:00,41.68000030517578,42.04999923706055,41.45100021362305,41.91999816894531,2095700,0.0,0.0
130,2023-06-09 00:00:00-04:00,41.91999816894531,42.16999816894531,41.61000061035156,41.63999938964844,1103100,0.0,0.0
131,2023-06-12 00:00:00-04:00,41.790000915527344,42.31999969482422,41.560001373291016,42.27000045776367,1383100,0.0,0.0
132,2023-06-13 00:00:00-04:00,42.2599983215332,42.36000061035156,41.56999969482422,41.93000030517578,1824300,0.0,0.0
133,2023-06-14 00:00:00-04:00,42.0,42.27000045776367,41.61000061035156,41.7400016784668,1452000,0.0,0.0
134,2023-06-15 00:00:00-04:00,41.400001525878906,41.82500076293945,41.33000183105469,41.689998626708984,1642400,0.0,0.0
135,2023-06-16 00:00:00-04:00,41.83000183105469,42.03499984741211,41.349998474121094,41.650001525878906,2539800,0.0,0.0
136,2023-06-20 00:00:00-04:00,42.15999984741211,42.4900016784668,41.810001373291016,42.25,1756900,0.0,0.0
137,2023-06-21 00:00:00-04:00,42.18000030517578,42.310001373291016,41.959999084472656,42.119998931884766,1038400,0.0,0.0
138,2023-06-22 00:00:00-04:00,42.279998779296875,42.40999984741211,41.869998931884766,42.380001068115234,970000,0.0,0.0
139,2023-06-23 00:00:00-04:00,42.310001373291016,42.400001525878906,41.82500076293945,41.939998626708984,1473500,0.0,0.0
140,2023-06-26 00:00:00-04:00,41.72999954223633,42.2599983215332,41.650001525878906,41.959999084472656,819000,0.0,0.0
141,2023-06-27 00:00:00-04:00,41.83000183105469,43.119998931884766,41.790000915527344,43.0,1414700,0.0,0.0
142,2023-06-28 00:00:00-04:00,42.90999984741211,43.39500045776367,42.709999084472656,43.33000183105469,1039400,0.0,0.0
143,2023-06-29 00:00:00-04:00,43.369998931884766,43.790000915527344,43.33000183105469,43.59000015258789,1260100,0.0,0.0
144,2023-06-30 00:00:00-04:00,43.70000076293945,44.10499954223633,43.630001068115234,44.0,1147000,0.0,0.0
145,2023-07-03 00:00:00-04:00,43.849998474121094,44.220001220703125,43.75,44.189998626708984,520200,0.0,0.0
146,2023-07-05 00:00:00-04:00,43.91999816894531,44.189998626708984,43.439998626708984,43.63999938964844,1680600,0.0,0.0
147,2023-07-06 00:00:00-04:00,43.290000915527344,43.52000045776367,43.0,43.439998626708984,997000,0.0,0.0
148,2023-07-07 00:00:00-04:00,43.54999923706055,44.310001373291016,43.36000061035156,43.900001525878906,1677500,0.0,0.0
149,2023-07-10 00:00:00-04:00,43.790000915527344,44.11000061035156,43.790000915527344,44.0099983215332,1105100,0.0,0.0
150,2023-07-11 00:00:00-04:00,44.02000045776367,44.31800079345703,43.88999938964844,44.150001525878906,1114100,0.0,0.0
151,2023-07-12 00:00:00-04:00,44.400001525878906,44.5,43.959999084472656,44.060001373291016,1523700,0.0,0.0
152,2023-07-13 00:00:00-04:00,44.02000045776367,44.52000045776367,43.86000061035156,44.16999816894531,916500,0.0,0.0
153,2023-07-14 00:00:00-04:00,44.099998474121094,44.130001068115234,43.459999084472656,43.93000030517578,1003200,0.0,0.0
154,2023-07-17 00:00:00-04:00,44.0,44.41899871826172,43.79999923706055,43.84000015258789,2418500,0.0,0.0
155,2023-07-18 00:00:00-04:00,43.689998626708984,44.20000076293945,43.375,43.56999969482422,2395100,0.0,0.0
156,2023-07-19 00:00:00-04:00,43.7599983215332,44.5099983215332,43.689998626708984,44.349998474121094,1308800,0.0,0.0
157,2023-07-20 00:00:00-04:00,44.380001068115234,44.48500061035156,43.779998779296875,44.16999816894531,995200,0.0,0.0
158,2023-07-21 00:00:00-04:00,44.2599983215332,44.41999816894531,43.93000030517578,44.04999923706055,901900,0.0,0.0
159,2023-07-24 00:00:00-04:00,44.099998474121094,44.27000045776367,43.7400016784668,43.75,1053700,0.0,0.0
160,2023-07-25 00:00:00-04:00,43.599998474121094,43.875,43.439998626708984,43.779998779296875,1191300,0.0,0.0
161,2023-07-26 00:00:00-04:00,43.77000045776367,44.0099983215332,43.209999084472656,43.33000183105469,1428500,0.0,0.0
162,2023-07-27 00:00:00-04:00,43.560001373291016,43.64500045776367,42.78499984741211,42.880001068115234,1286800,0.0,0.0
163,2023-07-28 00:00:00-04:00,43.189998626708984,43.290000915527344,42.56999969482422,42.72999954223633,1602800,0.0,0.0
164,2023-07-31 00:00:00-04:00,42.72999954223633,42.88999938964844,42.439998626708984,42.72999954223633,1536600,0.0,0.0
165,2023-08-01 00:00:00-04:00,42.56999969482422,43.619998931884766,42.43000030517578,43.060001373291016,2031800,0.0,0.0
166,2023-08-02 00:00:00-04:00,42.61000061035156,42.77899932861328,42.165000915527344,42.25,1747900,0.0,0.0
167,2023-08-03 00:00:00-04:00,42.20000076293945,42.38999938964844,41.775001525878906,41.90999984741211,1560900,0.0,0.0
168,2023-08-04 00:00:00-04:00,42.02000045776367,42.4900016784668,41.58000183105469,42.09000015258789,1805000,0.0,0.0
169,2023-08-07 00:00:00-04:00,42.189998626708984,42.40999984741211,41.97999954223633,42.2400016784668,1147000,0.0,0.0
170,2023-08-08 00:00:00-04:00,42.0,42.439998626708984,41.790000915527344,42.099998474121094,1390300,0.0,0.0
171,2023-08-09 00:00:00-04:00,42.09000015258789,42.47999954223633,41.810001373291016,42.310001373291016,3085600,0.0,0.0
172,2023-08-10 00:00:00-04:00,41.0,41.40999984741211,39.70000076293945,41.04999923706055,5884200,0.0,0.0
173,2023-08-11 00:00:00-04:00,41.25,41.630001068115234,40.90999984741211,41.13999938964844,2670900,0.0,0.0
174,2023-08-14 00:00:00-04:00,41.13999938964844,41.38999938964844,40.310001373291016,40.84000015258789,2490000,0.0,0.0
175,2023-08-15 00:00:00-04:00,40.689998626708984,40.849998474121094,39.689998626708984,39.86000061035156,3114100,0.0,0.0
176,2023-08-16 00:00:00-04:00,40.0,41.529998779296875,39.95000076293945,40.54999923706055,3477700,0.0,0.0
177,2023-08-17 00:00:00-04:00,40.52000045776367,40.7400016784668,39.314998626708984,39.38999938964844,2652100,0.0,0.0
178,2023-08-18 00:00:00-04:00,39.2400016784668,40.0099983215332,39.220001220703125,39.970001220703125,1878600,0.0,0.0
179,2023-08-21 00:00:00-04:00,39.900001525878906,40.18000030517578,39.5099983215332,40.119998931884766,1734800,0.0,0.0
180,2023-08-22 00:00:00-04:00,40.0099983215332,40.26499938964844,39.7599983215332,40.130001068115234,1897100,0.0,0.0
181,2023-08-23 00:00:00-04:00,40.09000015258789,40.869998931884766,40.060001373291016,40.709999084472656,1542500,0.0,0.0
182,2023-08-24 00:00:00-04:00,40.59000015258789,40.849998474121094,40.0099983215332,40.0099983215332,1568900,0.0,0.0
183,2023-08-25 00:00:00-04:00,40.150001525878906,40.29499816894531,39.5,39.720001220703125,1543800,0.0,0.0
184,2023-08-28 00:00:00-04:00,39.83000183105469,40.29999923706055,39.720001220703125,40.209999084472656,906900,0.0,0.0
185,2023-08-29 00:00:00-04:00,40.099998474121094,40.650001525878906,39.849998474121094,40.470001220703125,868100,0.0,0.0
186,2023-08-30 00:00:00-04:00,40.38999938964844,40.869998931884766,40.310001373291016,40.369998931884766,1137800,0.0,0.0
187,2023-08-31 00:00:00-04:00,40.18000030517578,40.584999084472656,40.18000030517578,40.43000030517578,1568700,0.0,0.0
188,2023-09-01 00:00:00-04:00,40.59000015258789,40.959999084472656,40.400001525878906,40.66999816894531,1533900,0.0,0.0
189,2023-09-05 00:00:00-04:00,40.5,40.529998779296875,39.41999816894531,39.59000015258789,1928000,0.0,0.0
190,2023-09-06 00:00:00-04:00,39.61000061035156,39.95500183105469,39.189998626708984,39.31999969482422,1400500,0.0,0.0
191,2023-09-07 00:00:00-04:00,39.209999084472656,39.3650016784668,39.09000015258789,39.2400016784668,1383400,0.0,0.0
192,2023-09-08 00:00:00-04:00,39.209999084472656,39.279998779296875,38.790000915527344,38.97999954223633,1692200,0.0,0.0
193,2023-09-11 00:00:00-04:00,39.11000061035156,39.435001373291016,38.8650016784668,38.97999954223633,1593500,0.0,0.0
194,2023-09-12 00:00:00-04:00,38.97999954223633,39.31999969482422,38.869998931884766,39.11000061035156,1163200,0.0,0.0
195,2023-09-13 00:00:00-04:00,39.08000183105469,39.1150016784668,38.439998626708984,38.689998626708984,1527500,0.0,0.0
196,2023-09-14 00:00:00-04:00,39.060001373291016,39.220001220703125,38.7400016784668,39.040000915527344,1790600,0.0,0.0
197,2023-09-15 00:00:00-04:00,39.45000076293945,40.72999954223633,39.31999969482422,40.58000183105469,9248100,0.0,0.0
198,2023-09-18 00:00:00-04:00,40.52000045776367,40.959999084472656,40.220001220703125,40.790000915527344,2326700,0.0,0.0
199,2023-09-19 00:00:00-04:00,40.81999969482422,41.1150016784668,40.18000030517578,40.470001220703125,1808300,0.0,0.0
200,2023-09-20 00:00:00-04:00,40.650001525878906,41.005001068115234,40.41999816894531,40.4900016784668,1723000,0.0,0.0
201,2023-09-21 00:00:00-04:00,40.36000061035156,40.387001037597656,39.82500076293945,40.02000045776367,1417100,0.0,0.0
202,2023-09-22 00:00:00-04:00,40.040000915527344,40.11000061035156,39.54499816894531,39.79999923706055,1353500,0.0,0.0
203,2023-09-25 00:00:00-04:00,39.689998626708984,40.65999984741211,39.66999816894531,40.59000015258789,1763500,0.0,0.0
204,2023-09-26 00:00:00-04:00,40.43000030517578,40.66999816894531,39.650001525878906,39.650001525878906,2174200,0.0,0.0
205,2023-09-27 00:00:00-04:00,39.650001525878906,39.994998931884766,39.25,39.689998626708984,1620700,0.0,0.0
206,2023-09-28 00:00:00-04:00,39.7400016784668,40.400001525878906,39.678001403808594,40.130001068115234,1091300,0.0,0.0
207,2023-09-29 00:00:00-04:00,40.439998626708984,40.5,39.689998626708984,39.70000076293945,1225100,0.0,0.0
208,2023-10-02 00:00:00-04:00,39.599998474121094,39.689998626708984,38.939998626708984,39.08000183105469,1557900,0.0,0.0
209,2023-10-03 00:00:00-04:00,38.68000030517578,38.915000915527344,38.275001525878906,38.29999923706055,1953200,0.0,0.0
210,2023-10-04 00:00:00-04:00,38.45000076293945,38.9900016784668,38.19499969482422,38.970001220703125,1137700,0.0,0.0
211,2023-10-05 00:00:00-04:00,38.869998931884766,38.959999084472656,37.81999969482422,37.880001068115234,2465700,0.0,0.0
212,2023-10-06 00:00:00-04:00,37.79999923706055,37.83000183105469,36.939998626708984,37.2400016784668,2893900,0.0,0.0
213,2023-10-09 00:00:00-04:00,37.0,37.53499984741211,36.86000061035156,37.36000061035156,1323900,0.0,0.0
214,2023-10-10 00:00:00-04:00,37.529998779296875,38.029998779296875,37.51499938964844,37.70000076293945,1678700,0.0,0.0
215,2023-10-11 00:00:00-04:00,37.790000915527344,37.93000030517578,37.08000183105469,37.41999816894531,2341100,0.0,0.0
216,2023-10-12 00:00:00-04:00,37.529998779296875,37.53499984741211,35.880001068115234,35.91999816894531,1995600,0.0,0.0
217,2023-10-13 00:00:00-04:00,35.779998779296875,36.27000045776367,35.65999984741211,36.25,1611900,0.0,0.0
218,2023-10-16 00:00:00-04:00,36.58000183105469,37.150001525878906,36.26499938964844,36.88999938964844,1489100,0.0,0.0
219,2023-10-17 00:00:00-04:00,36.70000076293945,38.03499984741211,36.70000076293945,37.86000061035156,1776500,0.0,0.0
220,2023-10-18 00:00:00-04:00,37.599998474121094,37.67499923706055,36.97999954223633,37.41999816894531,1066600,0.0,0.0
221,2023-10-19 00:00:00-04:00,37.619998931884766,38.32500076293945,37.44499969482422,37.54999923706055,1738800,0.0,0.0
222,2023-10-20 00:00:00-04:00,37.63999938964844,37.63999938964844,37.0,37.09000015258789,1826300,0.0,0.0
223,2023-10-23 00:00:00-04:00,36.70000076293945,37.459999084472656,36.599998474121094,37.08000183105469,1129400,0.0,0.0
